Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.230,25651,771,0.000,-13970.0000,-6653.0000,3937.0000,-24.0000,35.0000,-3.0000
0.231,25651,772,0.000,-3573.0000,-1076.0000,-15595.0000,-22.0000,-3.0000,-24.0000
0.232,25655,769,0.000,-15630.0000,4719.0000,3710.0000,-39.0000,18.0000,-11.0000
0.233,25655,770,0.000,-357.0000,649.0000,-16800.0000,6.0000,157.0000,23.0000
0.234,25655,771,0.000,-13966.0000,-6698.0000,3892.0000,-16.0000,33.0000,-13.0000
0.235,25655,772,0.000,-3573.0000,-1076.0000,-15595.0000,-22.0000,-3.0000,-24.0000
0.236,25659,769,0.000,-15630.0000,4719.0000,3710.0000,-39.0000,18.0000,-11.0000
0.237,25659,770,0.000,-319.0000,673.0000,-16918.0000,18.0000,197.0000,23.0000
0.238,25659,771,0.000,-14053.0000,-6721.0000,3876.0000,12.0000,35.0000,-28.0000
0.239,25659,772,0.000,-3441.0000,-1043.0000,-15400.0000,-10.0000,46.0000,-20.0000
0.240,25663,769,0.000,-15691.0000,4807.0000,3770.0000,-43.0000,15.0000,-11.0000
0.241,25663,770,0.000,-292.0000,648.0000,-17015.0000,24.0000,213.0000,24.0000
0.242,25663,771,0.000,-14053.0000,-6721.0000,3876.0000,12.0000,35.0000,-28.0000
0.243,25663,772,0.000,-3391.0000,-991.0000,-15500.0000,1.0000,103.0000,-19.0000
0.244,25667,769,0.000,-15766.0000,4936.0000,3737.0000,-45.0000,13.0000,-10.0000
0.245,25667,770,0.000,-274.0000,633.0000,-16988.0000,25.0000,204.0000,24.0000
0.246,25667,771,0.000,-14086.0000,-6827.0000,3984.0000,50.0000,41.0000,-43.0000
0.247,25667,772,0.000,-3557.0000,-937.0000,-15734.0000,11.0000,145.0000,-19.0000
0.248,25671,769,0.000,-15731.0000,5064.0000,3672.0000,-44.0000,8.0000,-7.0000
0.249,25671,770,0.000,-229.0000,524.0000,-16843.0000,24.0000,174.0000,24.0000
0.250,25671,771,0.000,-14225.0000,-6942.0000,4143.0000,85.0000,50.0000,-55.0000
0.251,25671,772,0.000,-3735.0000,-787.0000,-15935.0000,5.0000,163.0000,-19.0000
0.252,25675,769,0.000,-15624.0000,5161.0000,3687.0000,-38.0000,-4.0000,-2.0000
0.253,25675,770,0.000,-229.0000,524.0000,-16843.0000,24.0000,174.0000,24.0000
0.254,25675,771,0.000,-14377.0000,-6952.0000,4207.0000,130.0000,57.0000,-57.0000
0.255,25675,772,0.000,-3735.0000,-787.0000,-15935.0000,5.0000,163.0000,-19.0000
0.256,25679,769,0.000,-15624.0000,5161.0000,3687.0000,-38.0000,-4.0000,-2.0000
0.257,25679,770,0.000,-269.0000,398.0000,-16688.0000,22.0000,131.0000,22.0000
0.258,25679,771,0.000,-14383.0000,-7022.0000,4426.0000,173.0000,72.0000,-49.0000
0.259,25679,772,0.000,-3925.0000,-715.0000,-15998.0000,-7.0000,162.0000,-23.0000
0.260,25683,769,0.000,-15528.0000,5205.0000,3761.0000,-36.0000,-12.0000,1.0000
0.261,25683,770,0.000,-257.0000,289.0000,-16497.0000,17.0000,83.0000,21.0000
0.262,25683,771,0.000,-14383.0000,-7022.0000,4426.0000,173.0000,72.0000,-49.0000
0.263,25683,772,0.000,-4055.0000,-722.0000,-15879.0000,-19.0000,149.0000,-26.0000
0.264,25687,769,0.000,-15426.0000,5178.0000,3751.0000,-39.0000,-17.0000,-1.0000
0.265,25687,770,0.000,-214.0000,213.0000,-16275.0000,5.0000,36.0000,18.0000
0.266,25687,771,0.000,-14446.0000,-6975.0000,4576.0000,209.0000,85.0000,-38.0000
0.267,25687,772,0.000,-3955.0000,-696.0000,-15642.0000,-27.0000,135.0000,-30.0000
0.268,25691,769,0.000,-15452.0000,5101.0000,3666.0000,-46.0000,-14.0000,-1.0000
0.269,25691,770,0.000,-222.0000,193.0000,-16166.0000,-5.0000,-5.0000,13.0000
0.270,25691,771,0.000,-14415.0000,-6881.0000,4623.0000,252.0000,98.0000,-23.0000
0.271,25691,772,0.000,-3876.0000,-726.0000,-15531.0000,-34.0000,129.0000,-34.0000
0.272,25695,769,0.000,-15452.0000,5101.0000,3666.0000,-46.0000,-14.0000,-1.0000
0.273,25695,770,0.000,-222.0000,193.0000,-16166.0000,-5.0000,-5.0000,13.0000
0.274,25695,771,0.000,-14425.0000,-6535.0000,4792.0000,282.0000,103.0000,4.0000
